Datetime,Tweet Id,Text
2022-07-05 06:08:56+00:00,1544201645768282116,where did 001s penis go when he turned into vecna. did it turn into a vecussy #strangerthingsseason4 #Vecna
2022-07-05 06:07:26+00:00,1544201265978265602,"Be A Prisoner Of The Past Or A Pioneer Of The Future, The Choice Is Yours

#TALKSWITHASH #BuildJakapan… https://t.co/HjwRA5dHj8"
2022-07-05 06:05:27+00:00,1544200766663131136,"Summer Sale ♦️
https://t.co/SEPfMEtcas
#4THJULY #FuturePerfect #strangerthingsseason4 #fireworks #Alopecia #July4th… https://t.co/YzVuWe7oAy"
2022-07-05 06:04:49+00:00,1544200608919523329,One thing about the #strangerthingsseason4 it kept me on the edge of my seat the ENTIRE time!
2022-07-05 06:04:20+00:00,1544200484432527360,"Disappointed with the ending #StrangerThings It really should end it here. Period. 

#strangerthingsseason4
#sorrynotsorry"
2022-07-05 06:03:07+00:00,1544200181784236033,I just wonder is she gonna make it? Can she make it? 🙏 #strangerthingsseason4
2022-07-05 06:02:25+00:00,1544200006227337217,"Reply with pictures of max I can add to my growing collection &lt;3 

#strangerthingsseason4 #StrangerThings #StrangerThings5 #MAXMAYFIELD"
2022-07-05 06:01:08+00:00,1544199682800467968,"Stranger Things 4 was great and all, but, these characters deserved better treatment... I hope in Stranger Things 5… https://t.co/BrWfmN2qwt"
2022-07-05 06:00:51+00:00,1544199611333623808,"I Can finally enjoy the Stranger Things memes, and they are absolute gold 😂#strangerthingsseason4 #strangerthingsseason4"
2022-07-05 06:00:01+00:00,1544199399852703746,All you need to know about what happened to Jason at the end of #strangerthingsseason4 #StrangerThings4… https://t.co/reufjBh86Y
2022-07-05 05:59:29+00:00,1544199265169309698,I piggybacked from a pizza dough freezer. Is still on of my fav lines 😂 #strangerthingsseason4
2022-07-05 05:59:19+00:00,1544199223238967302,i keep seeing everyone talking about #strangerthingsseason4 but why is nobody talking about #UmbrellaAcademyS3
2022-07-05 05:59:15+00:00,1544199205597618177,Fun fact: this number is actually a real phone number and argyle will pick up. Go say hello: 805-457-4992… https://t.co/lAWxAl3PYH
2022-07-05 05:58:39+00:00,1544199057362534400,“Keep my mouth closed it be too much on my mind.. don’t nobody care I won’t dare waste my time” ~Rod Wave #rodwave… https://t.co/OtH6oh7UjA
2022-07-05 05:57:55+00:00,1544198873182310401,I also chose to watch Euphoria when I really could of maybe should of watched #strangerthingsseason4 buuut buuut I… https://t.co/mSnunHf6qe
2022-07-05 05:57:50+00:00,1544198849069289472,I’m tired of this nigga 😭😭 long as ain’t doing all that fucking crying and shit we good #strangerthingsseason4 https://t.co/3DNo78bcvd
2022-07-05 05:53:45+00:00,1544197822588788738,"NEW TYPE BEAT 
https://t.co/nXuDwU8Qax

#LoveIslandUK #FuturePerfect #4THJULY #strangerthingsseason4 #ARMYSelcaDay… https://t.co/W8SmIgP48y"
2022-07-05 05:53:35+00:00,1544197780390002689,"#StrangerThings #strangerthingsseason4 #StrangerThingseddie 
Stranger things Short eddie guitar reaction (What I'm… https://t.co/bq2wTjmuA5"
2022-07-05 05:53:23+00:00,1544197731010465794,my top 4 #strangerthingsseason4 https://t.co/UpTY0THWpR
2022-07-05 05:51:31+00:00,1544197261621694464,#strangerthingsseason4 #hawkinsindiana #demogorgon #upsidedown #mindflayer #vecna #scifi #netflix #eddiemunson… https://t.co/OlKnHAo4L1
2022-07-05 05:51:18+00:00,1544197207099949056,#strangerthingsseason4 spoilers or whatever but I’m praying that family video got destroyed or whatever and despite… https://t.co/aDkwGSP3zh
2022-07-05 05:51:11+00:00,1544197177215442944,I think by far this will forever be my favorite scene #strangerthingsseason4 #Eddiemunsondeservedbetter https://t.co/LWroQXKvMI
2022-07-05 05:51:08+00:00,1544197166113193985,I don’t even know how my neighbors afford the fireworks going off tonight but luckily all the different varieties o… https://t.co/I97MfzsWYI
2022-07-05 05:50:03+00:00,1544196892124483584,Metallica get their 'Kate Bush moment' as the internet goes crazy for Master Of Puppets being in Stranger Things… https://t.co/IWxXcb5wBK
2022-07-05 05:49:19+00:00,1544196708321607680,"You know what...if I see one more tweet about how #strangerthingsseason4 was mid/bad, we gonna fight...best believe that! 👊🏼"
2022-07-05 05:48:41+00:00,1544196548057333760,Volume 2 has got me sobbingggggg #strangerthingsseason4
2022-07-05 05:47:23+00:00,1544196219546869760,It gave me satisfaction seeing this bastard got what he deserved in #strangerthingsseason4 🤷🏾‍♂️ I love it https://t.co/q0OAfEHCPy
2022-07-05 05:47:04+00:00,1544196141193089025,"Exclusive "" Eddie MUNSON "" with guitar poster !!!
Buy now https://t.co/n9szuwJ7lo
#StrangerThings… https://t.co/zCoNHrobEn"
2022-07-05 05:47:01+00:00,1544196130510094348,"F**k this season nobody cared about Eddie unless Dustin 💔
#strangerthingsseason4 #volume2"
2022-07-05 05:43:06+00:00,1544195144211222528,DUDE IM GONNA BE 25 WHEN WE FIND OUT WHAT HAPPENS IN HAWKINS #StrangerThings5 #strangerthingsseason4
2022-07-05 05:41:27+00:00,1544194726122889216,"@Stranger_Things Hope we get to see a Hawkins restaurant or diner, not Italian, as the restaurant/diner should offe… https://t.co/Q2uU14hat6"
2022-07-05 05:41:15+00:00,1544194675338264576,"Duffer Brothers about #StrangerThings  Season 5:
#strangerthingsseason4 
""Will's going to be a big part and focus,… https://t.co/RURtUto4h1"
2022-07-05 05:41:00+00:00,1544194615074603010,Going live! Come hang out and chat about https://t.co/Zio1GbUUsA #StrangerThings #strangerthingsseason4 #twitch
2022-07-05 05:40:51+00:00,1544194574968561674,This Saturday I will be running a one shot at startplaying. Come check it out and join in a fight against an adult… https://t.co/J4xkGrTre7
2022-07-05 05:40:41+00:00,1544194536330743810,Mane hell naw bruh #strangerthingsseason4
2022-07-05 05:40:31+00:00,1544194491485016064,I now want to see adam driver tearing it up on the guitar in the upside down! #StrangerThings #StrangerThings4… https://t.co/qrbi7aedRt
2022-07-05 05:40:22+00:00,1544194453124022272,#strangerthingsseason4 was a snooze fest up until episode 7 🔥🔥very well done https://t.co/DvR1VnGswf
2022-07-05 05:40:18+00:00,1544194439115153409,"D eye wey shed pain today
Go still shed Joy
Tin be no go well buh 
I thank Jah 🙏🙏🙏
#LoveIslandUK #FuturePerfect… https://t.co/rhh1coWpz5"
2022-07-05 05:40:01+00:00,1544194368634068992,"Can't pay the rent?
Here is time to know who really is your friend!

#حساب_المواطن 
#FuturePerfect… https://t.co/kdbxOZduCU"
2022-07-05 05:39:57+00:00,1544194350695043073,Argyle carried the California group. #strangerthingsseason4
2022-07-05 05:38:47+00:00,1544194055646609408,"I don't care how good it may look on social media,nobody has it all together #LoveIslandUK #FuturePerfect… https://t.co/bzDqoTXglh"
2022-07-05 05:38:20+00:00,1544193941322563584,@THR Great news the #strangerthingsseason4  episodes r way too long.
2022-07-05 05:37:31+00:00,1544193738846740482,you have got to be kidding me #strangerthingsseason4 https://t.co/VjPAMYKUrr
2022-07-05 05:37:28+00:00,1544193726976856064,"Done watching fireworks, now for some new #StrangerThings #StrangerThings4 #strangerthingsseason4 
🌺💀😱🤘😘💓🤗💋💫✨💜🌹 https://t.co/uqsxiIauem"
2022-07-05 05:36:58+00:00,1544193599931293697,I am watching Strangerthings #strangerthingsseason4 @noah_schnapp @millybobbybrown @WillyD1025 @jjmahlberg
2022-07-05 05:36:15+00:00,1544193418045407232,"Oh yeah, and fuck Yuri. Fuck that cocksucker. #strangerthingsseason4"
2022-07-05 05:35:52+00:00,1544193323597979649,"Just finished watching #strangerthingsseason4 with @MrrSandman ✨🥰

…@Kiara_Imani folded 💀"
2022-07-05 05:34:06+00:00,1544192876887826433,"Lucas Sinclair // fresh subway surf

#strangerthingsseason4 https://t.co/AK2Lvf8xhh"
2022-07-05 05:33:10+00:00,1544192645211328514,Just finished the last episode of season 4 of stranger things &amp; im just torn apart 😐 #strangerthingsseason4
2022-07-05 05:32:48+00:00,1544192548859674624,Eddie por queeeeee 😩😩😩😩💔 #strangerthingsseason4
2022-07-05 05:32:20+00:00,1544192434904731649,"@LukeEllisPUP Without doubt one of the finest things I’ve seen for years, #strangerthingsseason4 was the best of all, truly amazing."
2022-07-05 05:32:03+00:00,1544192360250310660,Best season yet. #StrangerThings #masterofpuppets #strangerthingsseason4 https://t.co/rMrBaPXs3A
2022-07-05 05:31:57+00:00,1544192335612968960,That #strangerthingsseason4 finally https://t.co/xi52vDfVsZ
2022-07-05 05:31:37+00:00,1544192253392027650,Man #strangerthingsseason4 is a dope ass show … I’m super sorry world 😏 https://t.co/pDbeHVH9zf
2022-07-05 05:31:36+00:00,1544192249453580288,iconic moment #strangerthingsseason4 https://t.co/iquPZZ8U3i
2022-07-05 05:31:24+00:00,1544192198870069248,"""Music can reach parts of the brain where words can't.""  🙇‍♂️❤️
 #strangerthings #strangerthingsseason4 #netflixseries"
2022-07-05 05:31:00+00:00,1544192098592776192,YOOO YALL TRY THIS HAHA #strangerthingsseason4 #StrangerThings https://t.co/XfLhDNTdyT
2022-07-05 05:30:52+00:00,1544192065982136322,"⚠STRANGER THINGS SPOILER⚠ 

I can't hold it in since Steve and Nancy and Johnathan have a love triangle I think one… https://t.co/Jq6xdxadGe"
2022-07-05 05:29:38+00:00,1544191753888186370,#Rammstein #4THJULY #July4 #MacysFireworks #strangerthingsseason4 great 4ht of July #NewYorkCity 🇺🇸🇺🇸 https://t.co/7qu8bblj3r
2022-07-05 05:29:18+00:00,1544191671222550529,So they just left Eddie’s body in the Upside Down⁉️ #strangerthingsseason4
2022-07-05 05:29:16+00:00,1544191662632718336,Type of stuff that I find hilarious 🤣🤣🤣🤣🤣 #strangerthingsseason4 #Vecna https://t.co/t3rhQEcJ9h
2022-07-05 05:27:12+00:00,1544191140605435910,@SadieSink thanks for the recommendation on blue bell icecream. It was amazing &amp; so was season 4 of stranger things… https://t.co/VbAQawWedA
2022-07-05 05:26:19+00:00,1544190921079750656,I just cried THREE times watching #strangerthingsseason4
2022-07-05 05:26:10+00:00,1544190880520802304,I'm glad Steve made it #strangerthingsseason4
2022-07-05 05:26:09+00:00,1544190877807120390,People looking for feet pics ? #feetpics #textme #FuturePerfect #strangerthingsseason4
2022-07-05 05:23:52+00:00,1544190300972892161,S/O to @strangerwriters for making me cry as hard as @shondarhimes did 🥲😭 #RIPEDDIE #strangerthingsseason4 #SpoilerAlert
2022-07-05 05:23:01+00:00,1544190090385281025,"Checkmate #Netflix #StrangerThings #strangerthingsseason4 
https://t.co/gQvz8H7qfB"
2022-07-05 05:22:31+00:00,1544189963360763905,You’re in her dms I’m offering her milk from my teat #strangerthingsseason4
2022-07-05 05:22:30+00:00,1544189957043994624,@lionhearted2288 @Bags0fCrypto @ZombieApesNFT @GlewmeCorp Jersey Gang. Patiently waiting to blow!🧨🎇🎆 @Jumpman23… https://t.co/169jfEEM2Z
2022-07-05 05:21:14+00:00,1544189641435320322,I am not immune to Eddie Munson #strangerthingsseason4 #StrangerThings https://t.co/wDtszSrode
2022-07-05 05:20:57+00:00,1544189570652065792,EDDIE MUNSON 4EVER #strangerthingsseason4 https://t.co/omqoT7tjES
2022-07-05 05:20:05+00:00,1544189349029355522,#StrangerThings #strangerthingsseason4 I think season 5 needs to be the last and the last episode there needs to be… https://t.co/VZnyXSAycQ
2022-07-05 05:20:03+00:00,1544189344088408064,I forgot how scary this shit is #strangerthingsseason4
2022-07-05 05:19:50+00:00,1544189286240686081,#IDONTLIKETHISCHRISSYWAKEUP 🤣 new jam if u watch #strangerthingsseason4 listen to it 🎶🤩 I FKN LOVE EDDIE https://t.co/H0mn9bC0Vi
2022-07-05 05:18:57+00:00,1544189065586679808,"Out of his mind Video, by July 4th Highland Park Shooting Suspect, Out of this world - Out of his mind, alone in an… https://t.co/QrcMl7HOMW"
2022-07-05 05:18:50+00:00,1544189034213539840,What a ride of #strangerthingsseason4 it was. Absolutely outstanding season ever. Eddie Munson was truely the Dark Knight of Hawkins
2022-07-05 05:18:20+00:00,1544188910124683264,"@DamonMartin and I talk volume 2 of #strangerthingsseason4 
We answer all the burning questions like: “Why am I lis… https://t.co/xrLjnF0H1C"
2022-07-05 05:17:56+00:00,1544188810614820864,You know what time it is #StrangerThings #strangerthingsseason4 https://t.co/1NjcKPDj96
2022-07-05 05:17:33+00:00,1544188712636014595,"New Jobs 2022
https://t.co/K7DIYueCej
Thanks!
#newjobs2022 #newjobs2022today #jobsinpakistan2022
#ARMYSelcaDay… https://t.co/DMSdk1Q4WQ"
2022-07-05 05:17:11+00:00,1544188620713639937,This was hard to watch. #strangerthingsseason4 #eddiemuson https://t.co/NfrPglZH2i
2022-07-05 05:16:45+00:00,1544188513826095104,"Today All Roads Lead To Emakalakala Community, For The 14th Memorial Of An Izon Icon

#Aprokoafrica… https://t.co/pBlbUVvJvh"
2022-07-05 05:16:27+00:00,1544188434583113728,"Govt Jobs 2022 in Teachers
https://t.co/PayCAMsPaa
Thanks
#govtjob #job #newjob #ARMYSelcaDay #Copenhagen #ENGvIND… https://t.co/exW6bLb9Zj"
2022-07-05 05:15:32+00:00,1544188204798066688,#coty  40% analysts upside potential https://t.co/eGZHRSkDhb with technical #shortsqueeze  showing #coty… https://t.co/0g7C5ZvLBt
2022-07-05 05:15:28+00:00,1544188187144294402,"GRAN SOUNDTRACK AGAIN, GRAN TRAMA AGAIN, GRANDES EFECTOS, GRAN CAST… #strangerthingsseason4"
2022-07-05 05:15:20+00:00,1544188155922108416,Stranger things is actually the best show I have seen #strangerthingsseason4
2022-07-05 05:15:14+00:00,1544188130248589312,#strangerthingsseason4 was great. My wife and I enjoy the hell out of it. And that last ep!!! Yea! It was worth the wait’
2022-07-05 05:14:52+00:00,1544188036224884736,I dream of Eddie every night since I’ve watched #strangerthingsseason4 i hate waking up and him not next to me lol I love sleep now
2022-07-05 05:14:38+00:00,1544187977861156865,Check out PrinceFaZe7588's video! #TikTok https://t.co/UiY7BIMCJO #4THJULY #strangerthingsseason4 #TortillaChallenge
2022-07-05 05:14:18+00:00,1544187897229840384,"Which Rayman Game Was Better ?

#Rayman #4THJULY #4thOfJuly #MacysFireworks #LoveIslandUK #FuturePerfect… https://t.co/SI3Og0h1HC"
2022-07-05 05:13:58+00:00,1544187811800170502,Watching #strangerthingsseason4 with my big boi #4THJULY https://t.co/OZdek0ZIsv
2022-07-05 05:12:53+00:00,1544187538147282944,"The Embroidery of Bengal- Kantha. 
#luxurionworld #handloomsbyluxurionworld #ShareSmile #LoveIslandUK #tuesdayvibe… https://t.co/2esW7iol2l"
2022-07-05 05:11:54+00:00,1544187289508745217,Retweet if you agree! #DnD #StrangerThings #strangerthingsseason4 #EDDIEMUNSON #ttrpg #wotc #roleplayer #ELDENRING… https://t.co/mbdwhqC0aa
2022-07-05 05:11:15+00:00,1544187126362902531,It’s official. I need #StrangerThings moots. #strangerthingsseason4
2022-07-05 05:11:02+00:00,1544187073187483650,When we gonna learn how much love @Metallica got from the sensational #strangerthingsseason4 ? I'm willing to bet it's insane.
2022-07-05 05:10:50+00:00,1544187022767702029,"Will been sad in all 4 seasons and nobody acknowledged him, now if will come back as the second vecna ion wanna hea… https://t.co/SxPY1XjdGa"
2022-07-05 05:10:13+00:00,1544186869088387072,"#strangerthingsseason4 #EDDIEMUNSON #needaspinoffeddie #netflixindia #Netflix This Guy Deserves his own series , pl… https://t.co/020kpz5X48"
2022-07-05 05:09:49+00:00,1544186764914466830,"GTA In A Nutshell 

#LoveIslandUK #FuturePerfect #انترنت_غير_محدود_فى_مصر #strangerthingsseason4 #ENGvIND #yrkkh… https://t.co/DS0vT6sWxt"
2022-07-05 05:09:32+00:00,1544186695515529219,Eddie will forever be my favorite Stranger Things character! #StrangerThings #strangerthingsseason4 #EDDIEMUNSON… https://t.co/buY5HqtogU
2022-07-05 05:09:11+00:00,1544186609452597248,Neville lends Hopper the sword of Gryffindor after masterclass #strangerthingsseason4 https://t.co/N4bo0hmZgc
2022-07-05 05:09:04+00:00,1544186576959287296,Surfer boy at your service what you want ... #strangerthingsseason4 #StrangerThings #NetflixGeeked #Netflix https://t.co/8RZuC3NKp7
2022-07-05 05:08:52+00:00,1544186525923115025,i want someone to play the electric guitar in hell for me is that so hard to ask for #strangerthingsseason4
2022-07-05 05:08:33+00:00,1544186446738857985,"""I piggy-backed from a pizza dough freezer"" #StrangerThings #strangerthingsseason4 #ELEVEN"
2022-07-05 05:08:32+00:00,1544186445916545024,"Forget dad bod summer. It’s vecna szn baby. Ladies, if he wanted to he would. #strangerthingsseason4 https://t.co/dDub6bIQd3"
2022-07-05 05:08:21+00:00,1544186396897951745,just finished #strangerthingsseason4 https://t.co/e2A1nCNY22
2022-07-05 05:07:52+00:00,1544186275690954753,"Just made Miso from DreamNote in Sims 4.
#Kpop #DreamNote #드림노트 #Miso #JeonMiso #미소 #전미소 #Sims4 #TheSims4… https://t.co/d23ni7qiAK"
2022-07-05 05:07:18+00:00,1544186134468923393,someone said max and wanda both lost their vision and billy 😭 #strangerthingsseason4
2022-07-05 05:06:10+00:00,1544185846609223681,"#StrangerThings4 really had an episode for 2 and a half hours, longer than a movie duration and I still couldn’t ge… https://t.co/6g30VcoT0s"
2022-07-05 05:05:01+00:00,1544185559970635777,"Apple Airpods Pro with Active Noise Cancellation 🔥
@Ksh.25,999
-0705596611
.
.
.
#KenyaKwanzaManifestoLaunch… https://t.co/3Ej51MHWk2"
2022-07-05 05:04:30+00:00,1544185427053031425,"Did you make yourself happy today ? 

#DailyQuotes #strangerthingsseason4 #gratitudeforever https://t.co/gXrCH3KRuL"
